id,timestamp,temperature,humidity
24060,1704556208,20.3,43.8
24061,1704556808,20.3,43.8
24062,1704557408,20.7,44.3
24063,1704558008,20.7,44.0
24064,1704558608,20.7,44.0
24065,1704559209,20.8,42.9
24066,1704559809,20.9,42.8
24067,1704560409,21.0,42.8
24068,1704561009,20.9,43.7
24069,1704561609,20.9,43.6
24070,1704562209,21.3,42.6
24071,1704562809,21.3,42.7
24072,1704563409,21.4,42.3
24073,1704564008,21.3,42.1
24074,1704564608,21.4,42.1
24075,1704565209,21.4,41.9
24076,1704565809,21.5,41.8
24077,1704566409,21.5,42.0
24078,1704567011,21.6,41.8
24079,1704567608,21.8,43.0
24080,1704568208,21.8,43.0
24081,1704568808,22.1,49.1
24082,1704569408,22.2,50.1
24083,1704570009,22.2,50.1
24084,1704570609,22.1,48.5
24085,1704571209,22.1,47.5
24086,1704571809,22.0,46.5
24087,1704572409,22.1,46.5
24088,1704573009,22.0,45.0
24089,1704573609,22.0,44.5
24090,1704574209,22.0,44.5
24091,1704574809,21.9,43.3
24092,1704575408,21.8,44.6
24093,1704576008,21.8,44.7
24094,1704576608,21.8,45.0
24095,1704577208,21.8,45.4
24096,1704577808,21.6,45.9
24097,1704578409,21.6,45.9
24098,1704579009,21.4,44.7
24099,1704579609,21.4,44.7
24100,1704580209,21.5,43.7
24101,1704580809,21.5,43.7
24102,1704581409,21.6,45.7
24103,1704582009,21.6,45.7
24104,1704582608,19.5,46.8
24105,1704583209,19.4,46.2
24106,1704583809,19.3,46.1
24107,1704584409,19.4,46.1
24108,1704585009,20.6,47.3
24109,1704585609,21.0,45.9
24110,1704586209,21.0,45.1
24111,1704586808,21.0,44.8
24112,1704587408,21.0,44.1
24113,1704588008,21.0,43.6
24114,1704588608,21.0,43.3
24115,1704589209,21.0,43.4
24116,1704589808,21.0,43.3
24117,1704590408,20.9,42.5
24118,1704591008,21.0,42.5
24119,1704591608,20.9,42.0
24120,1704592208,20.9,42.0
24121,1704592808,20.9,41.8
24122,1704593409,21.0,41.4
24123,1704594009,21.0,41.3
24124,1704594609,21.0,41.3
24125,1704595209,20.9,41.2
24126,1704595809,20.9,41.0
24127,1704596409,20.9,41.0
24128,1704597009,20.9,40.8
24129,1704597609,20.9,40.8
24130,1704598209,20.9,40.4
24131,1704598809,20.8,40.0
24132,1704599408,20.9,39.8
24133,1704600008,20.8,39.5
24134,1704600608,20.9,39.5
24135,1704601208,20.9,39.3
24136,1704601808,20.9,39.0
24137,1704602408,20.9,38.7
24138,1704603009,20.9,38.5
24139,1704603609,20.9,38.5
24140,1704604209,20.8,38.4
24141,1704604809,20.8,38.4
24142,1704605409,20.8,38.2
24143,1704606009,20.8,38.1
24144,1704606609,20.8,37.7
24145,1704607209,20.9,37.5
24146,1704607809,20.9,37.5
24147,1704608409,20.9,37.6
24148,1704609009,21.0,37.6
24149,1704609608,20.9,37.5
24150,1704610208,21.0,37.5
24151,1704610808,21.0,37.4
24152,1704611408,21.0,37.3
24153,1704612011,21.0,37.3
24154,1704612609,21.0,37.2
24155,1704613209,21.0,37.1
24156,1704613809,21.0,37.1
24157,1704614408,21.0,36.7
24158,1704615008,21.1,36.7
24159,1704615609,21.1,36.7
24160,1704616209,21.1,36.7
24161,1704616808,21.1,36.6
24162,1704617408,21.2,37.3
24163,1704618008,21.4,37.7
24164,1704618609,21.5,38.5
24165,1704619209,21.5,38.5
24166,1704619809,21.5,38.9
24167,1704620409,21.5,38.9
24168,1704621009,21.5,39.0
24169,1704621609,21.5,38.7
24170,1704622209,21.5,38.7
24171,1704622809,21.6,38.5
24172,1704623409,21.5,38.4
24173,1704624011,21.6,38.0
24174,1704624609,21.6,38.1
24175,1704625209,21.6,38.4
24176,1704625809,21.6,38.4
24177,1704626409,21.7,38.2
24178,1704627009,21.7,38.2
24179,1704627609,21.7,38.2
24180,1704628209,21.6,38.3
24181,1704628808,21.7,38.3
24182,1704629408,21.7,38.6
24183,1704630008,21.7,38.4
24184,1704630608,21.7,38.4
24185,1704631209,21.7,38.4
24186,1704631809,21.7,38.2
24187,1704632409,21.7,38.2
24188,1704633009,21.7,38.8
24189,1704633609,21.7,38.8
24190,1704634209,21.5,38.7
24191,1704634808,21.6,38.7
24192,1704635408,21.6,38.7
24193,1704636008,21.7,40.2
24194,1704636609,21.7,40.2
24195,1704637209,21.8,40.2
24196,1704637809,21.8,40.2
24197,1704638409,21.8,40.0
24198,1704639009,21.9,40.0
24199,1704639609,21.8,39.9
24200,1704640209,21.9,39.9
24201,1704640809,21.9,39.9
24202,1704641409,21.9,39.9
24203,1704642009,21.9,39.8
24204,1704642608,21.9,39.8
24205,1704643208,21.9,39.9
24206,1704643808,21.9,39.6
24207,1704644408,22.0,39.5
24208,1704645008,21.7,39.2
24209,1704645608,21.9,39.0
24210,1704646209,21.9,39.0
24211,1704646809,22.1,38.5
24212,1704647409,22.1,38.4
24213,1704648009,22.1,38.2
24214,1704648609,22.1,38.0
24215,1704649211,22.2,38.1
24216,1704649808,22.2,38.1
24217,1704650409,22.1,38.5
24218,1704651009,22.2,38.7
24219,1704651610,22.1,39.3
24220,1704652209,22.1,39.2
24221,1704652809,22.1,39.4
24222,1704653409,22.1,39.6
24223,1704654009,22.1,39.6
24224,1704654608,22.3,41.2
24225,1704655208,22.4,43.0
24226,1704655808,22.4,43.0
24227,1704656408,22.5,43.6
24228,1704657009,22.7,44.8
24229,1704657614,22.6,44.7
24230,1704658209,22.5,43.8
24231,1704658809,22.6,43.4
24232,1704659409,22.6,43.4
24233,1704660009,22.6,46.6
24234,1704660608,22.7,46.6
24235,1704661209,22.9,53.4
24236,1704661809,22.9,53.4
24237,1704662409,22.9,55.1
24238,1704663009,23.1,58.0
24239,1704663609,23.1,58.0
24240,1704664209,20.5,52.9
24241,1704664809,22.6,56.6
24242,1704665409,23.0,57.3
24243,1704666009,23.1,57.0
24244,1704666609,23.1,57.0
24245,1704667209,23.0,55.0
24246,1704667809,23.0,55.0
24247,1704668409,22.9,52.2
24248,1704669009,22.8,51.3
24249,1704669608,22.8,50.1
24250,1704670212,22.7,49.1
24251,1704670808,22.7,49.2
24252,1704671408,22.7,47.0
24253,1704672008,22.7,46.7
24254,1704672608,22.7,46.6
24255,1704673208,22.7,45.9
24256,1704673809,22.7,44.2
24257,1704674409,22.7,43.9
24258,1704675009,22.7,43.9
24259,1704675609,22.7,42.9
24260,1704676209,22.7,42.3
24261,1704676809,22.7,41.9
24262,1704677409,22.7,41.6
24263,1704678009,22.6,41.4
24264,1704678609,22.6,40.6
24265,1704679209,22.6,40.2
24266,1704679808,22.6,39.7
24267,1704680408,22.6,39.7
24268,1704681008,22.6,39.0
24269,1704681608,22.6,38.6
24270,1704682208,22.6,38.5
24271,1704682809,22.5,38.0
24272,1704683409,22.5,37.7
24273,1704684009,22.5,37.5
24274,1704684609,22.5,37.4
24275,1704685209,22.5,36.8
24276,1704685809,22.5,36.5
24277,1704686411,22.5,36.3
24278,1704687008,22.5,36.1
24279,1704687608,22.5,36.0
24280,1704688208,22.5,36.0
24281,1704688808,22.5,35.6
24282,1704689411,22.5,35.3
24283,1704690009,22.5,35.0
24284,1704690609,22.5,35.0
24285,1704691208,22.5,34.6
24286,1704691809,22.5,34.8
24287,1704692409,22.5,34.8
24288,1704693008,22.6,34.5
24289,1704693608,22.7,34.1
24290,1704694208,22.7,34.1
24291,1704694808,22.7,33.7
24292,1704695408,22.7,33.3
24293,1704696008,22.7,33.4
24294,1704696609,22.7,33.2
24295,1704697209,22.8,33.1
24296,1704697809,22.8,33.0
24297,1704698409,22.8,33.0
24298,1704699009,22.8,32.7
24299,1704699609,22.8,33.2
24300,1704700209,22.8,32.7
24301,1704700809,22.8,32.8
24302,1704701408,22.8,32.7
24303,1704702008,22.9,32.7
24304,1704702608,22.9,32.2
24305,1704703208,22.9,32.0
24306,1704703808,22.8,31.7
24307,1704704409,22.9,31.8
24308,1704705009,22.9,32.0
24309,1704705609,22.9,31.5
24310,1704706209,22.9,31.5
24311,1704706809,22.9,31.0
24312,1704707409,22.9,31.1
24313,1704708009,22.9,31.4
24314,1704708609,22.9,31.4
24315,1704709209,22.9,30.7
24316,1704709809,22.4,30.4
24317,1704710409,22.5,32.1
24318,1704711009,22.5,32.1
24319,1704711608,22.6,32.4
24320,1704712208,22.7,32.3
24321,1704712808,22.7,32.3
24322,1704713408,22.6,31.9
24323,1704714009,22.7,31.9
24324,1704714609,22.8,33.7
24325,1704715209,22.9,36.0
24326,1704715809,23.0,38.6
24327,1704716409,23.0,38.8
24328,1704717008,23.0,37.9
24329,1704717608,22.9,37.1
24330,1704718208,22.9,36.8
24331,1704718811,22.9,36.8
24332,1704719409,16.4,32.1
24333,1704720009,21.0,30.6
24334,1704720609,21.9,30.2
24335,1704721209,22.0,30.9
24336,1704721809,22.1,31.4
24337,1704722409,22.1,31.6
24338,1704723008,22.1,31.8
24339,1704723608,22.1,31.8
24340,1704724208,22.1,32.1
24341,1704724808,22.1,32.1
24342,1704725408,22.2,32.1
24343,1704726009,22.1,32.0
24344,1704726609,22.2,32.0
24345,1704727211,22.1,31.8
24346,1704727808,22.2,34.0
24347,1704728408,22.2,34.0
24348,1704729009,22.4,33.7
24349,1704729609,22.5,33.7
24350,1704730209,22.5,33.6
24351,1704730809,22.6,33.5
24352,1704731409,22.6,33.5
24353,1704732009,22.6,32.8
24354,1704732608,22.6,33.0
24355,1704733208,22.4,33.2
24356,1704733808,22.7,33.6
24357,1704734408,22.9,33.0
24358,1704735008,22.9,32.7
24359,1704735608,22.9,32.6
24360,1704736209,23.0,32.5
24361,1704736809,23.0,32.2
24362,1704737409,23.1,32.2
24363,1704738009,23.1,32.0
24364,1704738608,23.0,32.0
24365,1704739208,23.1,32.9
24366,1704739808,23.3,35.7
24367,1704740409,23.3,37.7
24368,1704741009,23.3,36.6
24369,1704741609,23.3,36.6
24370,1704742209,23.3,35.4
24371,1704742809,23.3,35.5
24372,1704743409,23.1,36.3
24373,1704744009,23.1,36.3
24374,1704744609,23.1,35.8
24375,1704745209,23.4,37.2
24376,1704745809,23.4,39.1
24377,1704746409,23.5,39.9
24378,1704747008,23.5,39.6
24379,1704747608,23.6,39.6
24380,1704748208,23.5,39.3
24381,1704748809,23.5,39.0
24382,1704749409,22.8,38.2
24383,1704750009,22.6,37.3
24384,1704750609,22.5,36.4
24385,1704751209,22.4,35.7
24386,1704751809,22.4,35.1
24387,1704752409,22.4,35.1
24388,1704753009,22.4,34.8
24389,1704753609,22.3,34.5
24390,1704754209,22.7,34.2
24391,1704754809,22.8,34.1
24392,1704755409,22.9,33.8
24393,1704756009,22.9,33.8
24394,1704756609,22.9,33.6
24395,1704757211,22.9,33.1
24396,1704757811,22.9,33.2
24397,1704758409,22.9,32.6
24398,1704759009,23.0,32.6
24399,1704759609,22.9,32.4
24400,1704760208,22.9,31.9
24401,1704760808,22.9,32.1
24402,1704761409,23.0,32.1
24403,1704762009,22.9,32.1
24404,1704762609,22.9,32.1
24405,1704763209,22.9,32.2
24406,1704763811,22.9,31.9
24407,1704764408,22.9,31.9
24408,1704765008,22.9,31.6
24409,1704765608,22.9,31.6
24410,1704766209,22.9,32.1
24411,1704766809,22.9,31.9
24412,1704767409,22.9,31.8
24413,1704768009,22.9,31.8
24414,1704768609,22.9,31.4
24415,1704769209,22.9,31.1
24416,1704769809,22.9,31.1
24417,1704770409,22.9,31.3
24418,1704771009,22.9,30.9
24419,1704771609,22.9,31.0
24420,1704772208,22.9,31.0
24421,1704772808,22.9,31.4
24422,1704773408,22.9,31.2
24423,1704774011,22.9,31.3
24424,1704774609,22.8,31.2
24425,1704775209,22.9,31.2
24426,1704775809,22.8,31.2
24427,1704776409,22.8,30.5
24428,1704777009,22.8,30.4
24429,1704777609,22.8,30.4
24430,1704778209,22.9,30.4
24431,1704778809,22.9,30.3
24432,1704779409,23.0,30.1
24433,1704780008,23.0,29.7
24434,1704780608,23.0,30.1
24435,1704781208,23.1,29.8
24436,1704781808,23.0,29.9
24437,1704782408,23.1,29.7
24438,1704783008,23.1,29.3
24439,1704783608,23.1,29.6
24440,1704784208,23.1,29.6
24441,1704784808,23.1,29.7
24442,1704785408,23.1,29.8
24443,1704786009,23.1,29.6
24444,1704786609,23.1,29.6
24445,1704787209,23.1,29.3
24446,1704787809,23.2,29.5
24447,1704788409,23.2,29.3
24448,1704789009,23.2,29.4
24449,1704789609,23.2,29.3
24450,1704790209,23.3,29.0
24451,1704790809,23.3,28.9
24452,1704791409,23.3,28.9
24453,1704792009,23.3,28.9
24454,1704792609,23.3,28.9
24455,1704793209,23.3,28.5
24456,1704793809,23.3,28.6
24457,1704794409,23.3,28.6
24458,1704795009,23.3,28.3
24459,1704795611,23.3,28.5
24460,1704796209,23.1,28.7
24461,1704796809,23.1,30.4
24462,1704797409,23.2,30.3
24463,1704798008,23.3,30.6
24464,1704798608,23.3,30.6
24465,1704799208,23.3,30.7
24466,1704799808,23.4,30.7
24467,1704800408,23.4,30.8
24468,1704801008,23.6,32.4
24469,1704801609,23.7,34.8
24470,1704802209,23.8,35.5
24471,1704802809,23.9,36.9
24472,1704803409,23.9,37.8
24473,1704804008,23.9,36.3
24474,1704804608,23.9,35.7
24475,1704805208,23.9,34.9
24476,1704805808,23.8,34.3
24477,1704806408,23.9,33.8
24478,1704807009,24.0,33.8
24479,1704807609,24.0,33.8
24480,1704808209,24.0,32.8
24481,1704808808,23.8,33.3
24482,1704809408,23.8,32.7
24483,1704810008,23.7,32.6
24484,1704810608,23.7,32.6
24485,1704811209,23.6,31.9
24486,1704811809,23.5,31.5
24487,1704812411,23.5,31.2
24488,1704813008,23.5,31.2
24489,1704813608,23.5,30.3
24490,1704814208,23.4,30.2
24491,1704814808,23.4,30.5
24492,1704815409,23.4,30.5
24493,1704816009,23.4,31.5
24494,1704816609,23.4,31.3
24495,1704817209,23.4,30.9
24496,1704817809,23.4,30.9
24497,1704818409,23.2,32.1
24498,1704819009,23.2,32.0
24499,1704819609,23.2,32.5
24500,1704820208,22.9,31.6
24501,1704820808,23.2,31.4
24502,1704821408,23.2,31.3
24503,1704822008,23.2,31.4
24504,1704822608,23.2,31.2
24505,1704823208,23.3,31.2
24506,1704823809,23.3,31.6
24507,1704824410,23.3,31.3
24508,1704825009,23.3,32.0
24509,1704825609,23.3,32.1
24510,1704826209,23.5,32.8
24511,1704826809,23.5,32.5
24512,1704827408,23.5,32.7
24513,1704828009,23.5,32.0
24514,1704828608,23.5,31.9
24515,1704829208,23.5,31.9
24516,1704829808,23.5,30.8
24517,1704830408,23.5,30.6
24518,1704831008,23.5,30.9
24519,1704831608,23.6,30.6
24520,1704832209,23.6,31.9
24521,1704832809,23.6,31.9
24522,1704833409,23.5,32.1
24523,1704834009,23.6,31.7
24524,1704834609,23.5,31.9
24525,1704835209,23.5,32.0
24526,1704835809,23.5,32.0
24527,1704836409,23.5,31.8
24528,1704837009,23.4,31.7
24529,1704837609,23.4,31.7
24530,1704838209,23.2,31.6
24531,1704838809,23.4,35.2
24532,1704839409,23.5,35.9
24533,1704840009,23.4,35.2
24534,1704840609,23.5,34.6
24535,1704841209,23.5,33.9
24536,1704841809,23.5,33.9
24537,1704842409,23.5,33.5
24538,1704843009,23.5,32.8
24539,1704843609,23.5,32.9
24540,1704844208,23.5,32.7
24541,1704844808,23.4,32.1
24542,1704845408,23.5,32.1
24543,1704846008,23.4,31.8
24544,1704846608,23.4,31.5
24545,1704847208,23.4,31.4
24546,1704847808,23.4,31.5
24547,1704848409,23.4,31.1
24548,1704849009,23.4,31.1
24549,1704849609,23.3,30.8
24550,1704850209,23.3,30.5
24551,1704850809,23.3,30.3
24552,1704851409,23.3,30.4
24553,1704852009,23.3,30.4
24554,1704852608,23.3,30.1
24555,1704853208,23.3,30.2
24556,1704853808,23.2,30.0
24557,1704854408,23.2,29.9
24558,1704855009,23.2,29.9
24559,1704855609,23.2,29.7
24560,1704856209,23.2,29.7
24561,1704856809,23.2,29.4
24562,1704857409,23.2,29.6
24563,1704858008,23.2,29.0
24564,1704858608,23.2,29.1
24565,1704859208,23.1,28.8
24566,1704859808,23.1,28.6
24567,1704860408,23.1,28.8
24568,1704861008,23.1,28.8
24569,1704861609,23.1,28.6
24570,1704862209,23.2,28.6
24571,1704862809,23.1,28.8
24572,1704863409,23.1,28.8
24573,1704864009,23.1,28.7
24574,1704864609,23.1,28.8
24575,1704865209,23.1,28.5
24576,1704865809,23.2,28.6
24577,1704866409,23.2,28.6
24578,1704867009,23.2,28.5
24579,1704867609,23.2,28.5
24580,1704868208,23.2,28.4
24581,1704868808,23.3,28.4
24582,1704869408,23.3,28.4
24583,1704870008,23.3,28.2
24584,1704870608,23.3,28.3
24585,1704871208,23.2,28.2
24586,1704871809,23.3,28.2
24587,1704872409,23.3,28.2
24588,1704873008,23.1,30.3
24589,1704873609,23.1,30.3
24590,1704874209,23.1,31.6
24591,1704874809,23.0,34.2
24592,1704875409,22.8,33.7
24593,1704876009,23.3,32.9
24594,1704876609,23.3,32.7
24595,1704877209,23.3,32.5
24596,1704877809,23.3,32.5
24597,1704878409,23.3,32.4
24598,1704879008,23.3,32.2
24599,1704879608,23.3,32.0
24600,1704880208,23.3,31.9
24601,1704880809,23.2,31.7
24602,1704881409,23.2,31.8
24603,1704882009,23.2,31.2
24604,1704882609,23.2,31.2
24605,1704883209,23.2,31.7
24606,1704883808,23.2,31.7
24607,1704884408,23.3,30.6
24608,1704885008,23.3,30.8
24609,1704885608,23.3,30.8
24610,1704886209,23.3,30.3
24611,1704886809,23.3,30.2
24612,1704887409,23.2,30.2
24613,1704888009,23.2,30.0
24614,1704888609,23.3,30.0
24615,1704889209,23.3,29.9
24616,1704889809,23.3,29.8
24617,1704890409,23.3,29.6
24618,1704891009,23.3,29.6
24619,1704891608,23.4,29.6
24620,1704892208,23.4,29.5
24621,1704892808,23.4,29.6
24622,1704893409,23.4,29.7
24623,1704894009,23.4,29.7
24624,1704894609,23.4,29.5
24625,1704895208,23.4,29.2
24626,1704895808,23.6,29.5
24627,1704896408,23.6,29.5
24628,1704897009,23.6,29.5
24629,1704897609,23.6,29.6
24630,1704898209,23.6,29.4
24631,1704898808,23.6,29.4
24632,1704899408,23.5,29.6
24633,1704900008,23.5,29.7
24634,1704900608,23.4,29.5
24635,1704901209,23.4,29.4
24636,1704901808,23.4,29.5
24637,1704902409,23.4,29.4
24638,1704903009,23.3,29.3
24639,1704903609,23.3,29.5
24640,1704904209,23.3,29.1
24641,1704904811,23.3,29.1
24642,1704905414,23.3,29.2
24643,1704906009,23.3,29.1
24644,1704906609,23.3,29.1
24645,1704907209,23.3,28.9
24646,1704907808,23.3,29.3
24647,1704908408,23.3,29.3
24648,1704909008,23.3,28.9
24649,1704909608,23.3,28.8
24650,1704910208,23.3,28.8
24651,1704910809,23.3,29.1
24652,1704911409,23.3,29.0
24653,1704912009,23.3,28.9
24654,1704912609,23.3,29.0
24655,1704913209,23.3,29.0
24656,1704913809,23.2,28.5
24657,1704914411,23.4,29.8
24658,1704915011,21.0,29.5
24659,1704915609,20.3,29.6
24660,1704916209,20.3,29.6
24661,1704916809,23.7,29.7
24662,1704917409,24.1,29.4
24663,1704918008,24.1,29.4
24664,1704918608,24.2,29.4
24665,1704919208,24.2,29.6
24666,1704919808,24.1,29.6
24667,1704920408,24.2,29.6
24668,1704921008,24.2,29.6
24669,1704921608,24.3,30.0
24670,1704922209,24.3,30.0
24671,1704922809,24.4,30.1
24672,1704923409,24.4,30.1
24673,1704924008,24.3,30.2
24674,1704924608,24.3,30.2
24675,1704925209,24.3,31.2
24676,1704925809,24.3,31.2
24677,1704926408,20.9,33.7
24678,1704927008,20.6,34.4
24679,1704927609,20.0,34.2
24680,1704928209,20.0,34.1
24681,1704928809,20.7,31.9
24682,1704929409,20.1,32.0
24683,1704930008,22.5,30.5
24684,1704930608,22.8,31.1
24685,1704931208,22.8,30.0
24686,1704931808,22.8,30.0
24687,1704932408,23.5,31.3
24688,1704933008,23.5,31.0
24689,1704933609,23.6,30.8
24690,1704934209,23.6,31.3
24691,1704934809,23.7,31.3
24692,1704935409,23.7,30.7
24693,1704936009,23.7,30.5
24694,1704936609,23.8,30.2
24695,1704937209,23.8,30.1
24696,1704937809,23.8,30.0
24697,1704938409,23.8,30.0
24698,1704939008,23.8,29.7
24699,1704939608,23.8,29.7
24700,1704940208,23.9,29.6
24701,1704940808,23.8,29.8
24702,1704941408,23.8,29.5
24703,1704942011,23.8,29.6
24704,1704942609,23.8,29.4
24705,1704943209,23.8,29.3
24706,1704943809,23.8,29.2
24707,1704944409,23.8,29.2
24708,1704945008,23.8,29.2
24709,1704945608,23.8,29.0
24710,1704946208,23.8,29.0
24711,1704946808,23.8,28.9
24712,1704947409,23.7,29.0
24713,1704948009,23.8,29.1
24714,1704948609,23.8,29.1
24715,1704949209,23.8,29.0
24716,1704949809,23.8,29.3
24717,1704950409,23.8,29.5
24718,1704951009,23.8,29.4
24719,1704951609,23.8,29.5
24720,1704952209,23.9,29.2
24721,1704952809,23.8,29.2
24722,1704953409,24.0,29.2
24723,1704954009,24.0,29.0
24724,1704954608,24.0,28.9
24725,1704955208,23.9,28.9
24726,1704955808,23.9,28.9
24727,1704956408,23.9,29.0
24728,1704957008,23.9,28.9
24729,1704957608,23.9,28.9
24730,1704958208,23.9,28.8
24731,1704958808,23.9,28.9
24732,1704959408,23.9,28.7
24733,1704960008,23.9,28.7
24734,1704960609,23.9,28.5
24735,1704961209,23.8,28.7
24736,1704961809,23.9,28.7
24737,1704962409,23.9,28.8
24738,1704963009,23.9,28.8
24739,1704963609,23.9,28.7
24740,1704964209,24.0,28.7
24741,1704964809,24.0,28.7
24742,1704965409,24.0,29.3
24743,1704966008,24.0,29.3
24744,1704966608,23.9,29.5
24745,1704967208,24.1,31.1
24746,1704967809,23.8,32.7
24747,1704968408,24.0,32.9
24748,1704969009,17.1,26.2
24749,1704969609,16.3,26.3
24750,1704970209,16.3,25.9
24751,1704970808,16.8,26.9
24752,1704971408,16.5,27.3
24753,1704972008,16.5,27.3
24754,1704972609,16.9,31.8
24755,1704973209,22.1,30.5
24756,1704973809,17.1,28.1
24757,1704974409,20.0,27.6
24758,1704975008,22.8,27.4
24759,1704975608,23.4,27.8
24760,1704976208,23.5,27.8
24761,1704976811,23.5,24.2
24762,1704977408,18.3,26.3
24763,1704978008,17.3,25.7
24764,1704978608,17.7,28.6
24765,1704979208,18.1,30.9
24766,1704979809,19.2,30.9
24767,1704980409,22.0,34.2
24768,1704981009,22.0,34.2
24769,1704981609,22.5,36.4
24770,1704982209,22.9,38.4
24771,1704982808,22.9,39.6
24772,1704983408,22.9,39.6
24773,1704984013,22.5,41.9
24774,1704984608,22.4,42.5
24775,1704985209,22.3,42.4
24776,1704985811,18.2,38.2
24777,1704986408,18.2,38.2
24778,1704987008,22.8,38.4
24779,1704987609,22.9,38.6
24780,1704988211,22.9,38.9
24781,1704988808,22.7,39.5
24782,1704989408,22.5,39.5
24783,1704990008,22.9,39.3
24784,1704990608,23.5,40.7
24785,1704991209,23.7,41.9
24786,1704991809,23.9,42.0
24787,1704992411,24.0,42.4
24788,1704993008,23.9,41.7
24789,1704993611,23.8,41.5
24790,1704994208,23.7,41.2
24791,1704994809,23.6,40.9
24792,1704995409,23.6,40.9
24793,1704996009,23.5,40.7
24794,1704996609,23.5,38.2
24795,1704997210,23.5,38.0
24796,1704997811,23.5,37.3
24797,1704998409,23.4,37.1
24798,1704999008,23.4,36.5
24799,1704999608,23.3,36.1
24800,1705000208,23.3,36.1
24801,1705000809,23.3,35.8
24802,1705001409,23.3,35.5
24803,1705002009,23.3,35.1
24804,1705002609,23.2,34.5
24805,1705003209,23.3,34.5
24806,1705003809,23.2,34.1
24807,1705004409,23.2,33.7
24808,1705005009,23.2,33.7
24809,1705005609,23.2,33.7
24810,1705006209,23.2,33.3
24811,1705006809,23.2,33.1
24812,1705007409,23.1,33.0
24813,1705008009,23.2,32.6
24814,1705008609,15.8,33.6
24815,1705009208,15.8,33.6
24816,1705009808,15.4,34.5
24817,1705010408,15.1,33.8
24818,1705011008,16.7,32.8
24819,1705011608,16.7,31.8
24820,1705012208,16.6,31.9
24821,1705012808,17.3,31.0
24822,1705013408,17.4,31.1
24823,1705014009,16.1,31.6
24824,1705014608,16.1,31.5
24825,1705015208,15.4,32.4
24826,1705015808,16.0,34.1
24827,1705016408,17.6,34.7
24828,1705017008,16.8,33.5
24829,1705017608,17.5,33.0
24830,1705018208,17.3,33.6
24831,1705018808,21.2,33.2
24832,1705019409,22.8,30.7
24833,1705020009,23.2,30.5
24834,1705020609,23.3,30.6
24835,1705021209,23.3,30.6
24836,1705021809,23.4,30.7
24837,1705022411,23.4,31.0
24838,1705023008,23.5,31.2
24839,1705023608,23.3,30.8
24840,1705024208,23.0,30.6
24841,1705024808,22.9,30.2
24842,1705025409,23.0,30.2
24843,1705026008,22.9,29.7
24844,1705026608,22.9,29.4
24845,1705027208,22.9,29.3
24846,1705027808,22.9,29.1
24847,1705028409,22.9,29.1
24848,1705029009,22.8,29.2
24849,1705029609,22.7,29.4
24850,1705030209,22.7,29.2
24851,1705030809,22.8,29.2
24852,1705031409,22.7,29.2
24853,1705032009,22.7,29.3
24854,1705032608,22.7,29.3
24855,1705033208,22.6,29.5
24856,1705033808,22.8,29.5
24857,1705034408,22.8,29.5
24858,1705035009,22.6,29.6
24859,1705035612,22.5,29.7
24860,1705036209,22.6,29.7
24861,1705036809,22.6,29.7
24862,1705037409,22.5,29.6
24863,1705038009,22.5,29.6
24864,1705038609,22.6,29.4
24865,1705039209,22.7,29.4
24866,1705039808,22.7,29.4
24867,1705040408,22.7,29.1
24868,1705041008,22.7,29.1
24869,1705041608,22.7,29.2
24870,1705042208,22.7,29.4
24871,1705042808,22.8,29.4
24872,1705043408,22.7,29.5
24873,1705044008,22.7,29.5
24874,1705044608,23.3,30.1
24875,1705045208,23.3,30.2
24876,1705045809,23.3,30.4
24877,1705046409,23.3,30.4
24878,1705047009,23.4,30.7
24879,1705047609,23.2,31.3
24880,1705048209,23.3,31.3
24881,1705048809,23.2,32.3
24882,1705049409,23.3,33.0
24883,1705050008,23.5,33.5
24884,1705050608,23.5,33.5
24885,1705051208,18.5,34.6
24886,1705051808,18.0,33.9
24887,1705052408,17.3,33.7
24888,1705053008,17.5,35.5
24889,1705053608,15.3,36.9
24890,1705054209,18.2,39.0
24891,1705054809,18.2,39.0
24892,1705055409,21.6,35.1
24893,1705056009,21.6,35.1
24894,1705056609,22.0,34.1
24895,1705057209,22.1,33.9
24896,1705057811,22.0,33.8
24897,1705058408,22.0,33.7
24898,1705059008,21.7,33.6
24899,1705059613,21.6,33.5
24900,1705060208,21.5,33.4
24901,1705060808,21.5,33.5
24902,1705061408,21.4,33.2
24903,1705062008,21.4,33.2
24904,1705062609,21.5,33.0
24905,1705063209,21.5,32.8
24906,1705063809,21.5,32.8
24907,1705064409,21.5,32.7
24908,1705065009,21.6,32.7
24909,1705065609,21.5,32.7
24910,1705066209,21.5,32.8
24911,1705066809,21.5,32.8
24912,1705067409,21.5,32.8
24913,1705068009,21.5,32.9
24914,1705068609,21.5,32.8
24915,1705069209,21.5,32.8
24916,1705069808,21.5,32.8
24917,1705070408,21.5,32.8
24918,1705071008,21.5,32.9
24919,1705071608,21.5,32.9
24920,1705072209,21.5,32.9
24921,1705072808,21.5,32.9
24922,1705073409,21.5,32.9
24923,1705074009,21.5,32.8
24924,1705074609,21.5,32.9
24925,1705075209,21.5,32.8
24926,1705075809,21.5,32.8
24927,1705076409,21.5,32.9
24928,1705077009,21.5,32.8
24929,1705077608,21.5,32.9
24930,1705078208,21.5,32.9
24931,1705078808,21.5,32.8
24932,1705079408,21.5,32.8
24933,1705080009,21.5,32.8
